Datum;Tmax;Tmittel;Tmin;Tminboden;Niederschlag_mm;Sonnenstunden;Wind_bft
2015-08-15;24.7;20.8;16.3;14.7;0;1.867;3
2015-08-14;31.4;23.1;15.9;14.3;1.9;7.900;5
2015-08-13;23.3;17.9;10.7;9.3;0;13.900;5
2015-08-12;21.3;18.4;13.5;10.7;0;2.617;4
2015-08-11;25.4;20.1;16.6;16.3;0.2;6.550;6
2015-08-10;26.1;19.2;12.8;12;21.1;4.283;4
2015-08-09;22.8;17.3;10.1;8;0;13.717;5
2015-08-08;23.2;18.5;13.6;11;2.1;2.317;5
2015-08-07;24.3;20.2;16.7;14.6;3;4.533;4
2015-08-06;30.4;22.3;10.8;9.5;0;13.917;4
2015-08-05;24.5;18.6;12.5;10.8;0;13.167;4
2015-08-04;32.5;23;16.1;16;7.4;9.433;7
2015-08-03;30.1;21.2;8.5;6.7;0;14.467;4
2015-08-02;24.4;17.3;9.6;7.3;0;14.117;4
2015-08-01;21.2;13.5;4.3;2.5;0;11.583;4
2015-07-31;18.1;13.1;5.7;2.5;0;5.367;5
2015-07-30;17.1;13.3;12.1;11.6;2.7;0.183;6
2015-07-29;18.3;14;10.4;10.5;15;3.550;7
2015-07-28;17.7;15.1;12.1;10.9;9.6;0.617;6
2015-07-27;19.6;15.3;12.7;12;9.1;0.817;5
2015-07-26;20;15.8;12.3;11.8;0.6;7.867;7
2015-07-25;26.2;17.8;13.4;13;10.9;4.567;7
2015-07-24;24.1;16.9;6.7;4;13.1;9.233;5
2015-07-23;20.2;16.2;8.9;5.6;0;5.133;5
2015-07-22;26.9;20.4;13.1;11.2;0;11.383;5
2015-07-21;25.2;20.1;13.2;10.4;1.6;10.050;6
2015-07-20;21.8;16.7;11.4;9.9;0;8.500;5
2015-07-19;15.3;12.9;9.1;6;4.7;0;5
2015-07-18;24.6;18.9;10.1;6.9;0;8.967;6
2015-07-17;30.8;20.1;8.5;6.6;6.3;11.433;5
2015-07-16;22.8;17.2;10.6;8.4;0;5.933;5
2015-07-15;22.8;17.4;11.2;8.4;0.2;9.717;4
2015-07-14;20.6;16.7;12.5;11;1.8;0.717;3
2015-07-13;22.4;17.1;14.8;14.7;0.8;2.633;5
2015-07-12;21.4;16.9;11.6;9.3;15.9;0.017;5
2015-07-11;24.2;15.8;6;3;0;9.267;4
2015-07-10;19.1;14.2;7.9;3.5;0;10.067;7
2015-07-09;17.4;13.4;10.9;9.6;0.4;6.367;8
2015-07-08;20.1;16.6;12.8;11.8;3;4.583;7
2015-07-07;27.9;20;10.8;7.8;1.8;8.150;5
2015-07-06;24;19.2;12.1;9.2;0;10.467;6
2015-07-05;31.6;24.6;17;15.2;1.4;6.567;6
2015-07-04;34.7;25;15.8;12.7;2.8;12.567;6
2015-07-03;31.5;24.2;17.3;13.7;0;9.950;4
2015-07-02;31.6;24.2;15.7;13.7;0;15.583;6
2015-07-01;27.6;20;9.1;5.3;0;15.633;5
2015-06-30;24;17.8;10.7;6.9;0;14.083;4
2015-06-29;25.6;19.1;13.8;10.8;0;8.650;5
2015-06-28;23.7;16.9;9.8;5.9;0.5;10.067;5
2015-06-27;25;18.2;12.5;11.3;0;4.267;6
2015-06-26;21.9;17.6;13.2;12.1;0;3.450;3
2015-06-25;22.3;16.8;12.8;12.2;0.1;2.950;4
2015-06-24;16.8;13.1;10.3;9.9;0;0.617;5
2015-06-23;19.4;13.9;9.9;9.5;0.1;4.550;5
2015-06-22;15.3;12.4;10.2;10.1;1.6;0.367;5
2015-06-21;18.9;14;7.3;2.4;7.6;1.967;4
2015-06-20;19.5;13.6;8.3;3.5;0;5.450;6
2015-06-19;16.7;12.4;9.5;8.9;0;1.050;6
2015-06-18;18.2;13.2;9.6;8.8;2.2;2.000;5
2015-06-17;19.8;13;3.4;-2;1.4;5.900;5
2015-06-16;16.9;11.7;5.3;-0.8;0;2.833;5
2015-06-15;16.6;11.2;4.9;0.3;0;6.250;6
2015-06-14;17.6;14.7;10.1;9.2;0;1.067;5
2015-06-13;28.7;19.6;12.6;8.6;1.8;5.433;6
2015-06-12;26.2;17.6;6.8;4;0;15.433;5
2015-06-11;22.2;14.4;4.8;-0.1;0;15.133;4
2015-06-10;20.6;13.6;3.7;-0.9;0;15.517;5
2015-06-09;18.2;12.5;5.5;0.9;0;8.983;5
2015-06-08;17.7;12;4.7;-0.6;0;7.183;5
2015-06-07;21.2;13.7;5;-0.2;0;13.933;5
2015-06-06;24.5;18.6;6.3;0.9;0;9.400;6
2015-06-05;28.3;19.4;6.4;3.4;0;13.483;5
2015-06-04;20;12.5;4.1;-0.8;0;15.083;5
2015-06-03;18.1;14.7;6.5;1.7;0;8.400;7
2015-06-02;19.4;15.7;10;8.2;0;0.95;7
2015-06-01;17;12.9;7.8;5.8;0;6.533;6
2015-05-31;18.8;13;5.5;3.5;2.5;2.100;5
2015-05-30;14.8;10.5;5.6;1.7;1.9;6.600;6
2015-05-29;18;11.8;3.6;-0.8;0;9.200;5
2015-05-28;17.2;11.7;4.7;0.2;2.2;2.300;6
2015-05-27;15.9;10.9;5.4;1;0;2.100;5
2015-05-26;16.1;10.5;5.4;0.7;0.3;5.200;6
2015-05-25;16.5;10.8;5.5;0.9;0;0.7;5
2015-05-24;19.3;11.9;3.2;-1.3;0;12.600;4
2015-05-23;16.7;11.8;6.1;1.3;1.1;5.300;4
2015-05-22;19.9;12.9;2.8;-0.9;0;5.700;4
2015-05-21;15.3;9.6;3.3;-1.2;0;8.000;5
2015-05-20;16.2;10.2;4;-0.7;0;9.700;5
2015-05-19;16.3;10.7;5.3;1.6;1;6.200;6
2015-05-18;16.4;11.4;7.2;6.7;2.3;0.6;5
2015-05-17;15.3;10.2;6.1;3.8;0;9.600;7
2015-05-16;12.3;8.4;2.9;-1.6;0;0.1;6
2015-05-15;16.1;9.6;3;-1.8;0;5.800;4
2015-05-14;14.5;10.3;7.9;7.4;0;1.800;5
2015-05-13;15.6;11.2;6.7;4.6;0;6.900;7
2015-05-12;22.7;14.1;7.6;5.4;0.1;4.900;7
2015-05-11;21.5;13.8;2.5;0.8;0;7.300;5
2015-05-10;15.2;10;3.4;0.6;0;6.700;7
2015-05-09;18.3;12.2;9.1;7.7;1.9;2.000;7
2015-05-08;15.3;9.9;1.2;-1.1;0;7.300;4
2015-05-07;15.8;11;5.6;1.1;1.3;5.300;6
2015-05-06;19.2;12.7;5.1;2.4;1.1;8.600;6
2015-05-05;22.6;15.9;9.4;5.7;8.6;4.400;8
2015-05-04;19.9;14.9;10.6;8.4;0.6;4.400;5
2015-05-03;18.8;11;-0.2;-3.8;9;8.900;6
2015-05-02;14;7.4;1.1;-2.6;0;5.700;4
2015-05-01;13.2;7.4;1.8;-1.7;1.8;5.000;4
2015-04-30;12.6;8.1;3;0.9;2.9;3.300;7
2015-04-29;14.1;8.7;0.8;-3.3;0;9.500;5
2015-04-28;12.8;6.3;-0.4;-4.6;0;9.200;6
2015-04-27;12.6;8;2.2;-2.2;1.3;1.500;5
2015-04-26;14.3;10.2;6.7;4.6;8.7;0;5
2015-04-25;15.9;11.8;5.8;0.2;2.1;0;5
2015-04-24;18.7;11.1;6;0.7;0;7.900;5
2015-04-23;17.2;9.5;3.8;-1.3;0;7.800;5
2015-04-22;15;9.7;4.6;-1.4;0;9.200;4
2015-04-21;18.7;10.3;2.1;-2.9;0;13.200;6
2015-04-20;16.9;9.6;1.3;-3.2;0;12.900;5
2015-04-19;13.7;7.7;2.4;-2.7;0;10.900;4
2015-04-18;13;7;-0.7;-6.5;0;9.900;5
2015-04-17;12.7;7;1.3;-3.4;0;8.700;6
2015-04-16;12.7;7.4;3.3;-1.7;0;6.900;6
2015-04-15;20.7;12.9;7.4;5.2;0;11.400;7
2015-04-14;15.8;7.8;-0.3;-5.4;0;0.4;6
2015-04-13;11.4;7.5;0.8;-4.2;0;8.600;8
2015-04-12;14.4;9.7;4.7;3.4;0.1;8.500;9
2015-04-11;20.9;11.3;2.9;-0.7;2.8;8.000;7
2015-04-10;18.4;9.9;0.1;-2.6;0;9.900;3
2015-04-09;16;8.4;2.9;-1;0;8.500;4
2015-04-08;15.3;9.2;4.4;0.9;0;6.100;5
2015-04-07;10.9;4.7;-3;-7.4;0.1;0.1;6
2015-04-06;10.2;4.9;-2.1;-6.6;0;11.900;5
2015-04-05;10.9;4.6;-2.2;-6.9;0;11.000;5
2015-04-04;10.4;3.8;-2.2;-5.6;0;8.000;5
2015-04-03;9.6;5.2;-0.7;-3.8;0;4.900;6
2015-04-02;7.9;3.5;0.4;-0.7;3;7.400;7
2015-04-01;7.8;4;1.4;-0.5;5.3;5.600;8
2015-03-31;8.9;4.6;0.3;0;6.8;0;10
2015-03-30;7.9;5.1;3.7;2.2;9.6;1.500;9
2015-03-29;10.5;8.7;4.5;4;13.1;0.3;8
2015-03-28;10.5;7.1;4.2;3.3;2.4;1.200;5
2015-03-27;8.9;6.1;4.4;3.5;1.7;0.5;5
2015-03-26;8.3;5.9;4.2;1.5;0.1;0;4
2015-03-25;13.8;6.6;-2.2;-5;0;4.800;5
2015-03-24;9.2;4.9;0.6;-3;0;1.500;4
2015-03-23;10.3;4.1;-2.3;-5.6;0;9.200;5
2015-03-22;5.6;1.5;-4.4;-7.7;0;10.800;6
2015-03-21;5.4;3.6;1.3;0.7;2.4;0;7
2015-03-20;9;2.9;-4.1;-8.5;2.1;8.300;5
2015-03-19;13.8;4.8;-3;-7.8;0;10.700;4
2015-03-18;14.6;9;-0.1;-4.8;0;8.900;4
2015-03-17;14.9;8.8;2.6;-0.3;0;8.600;4
2015-03-16;13;8.2;3.7;2.3;0;7.600;6
2015-03-15;7;5.3;3.8;3.2;0;0;5
2015-03-14;5.9;4.4;3;2.1;0.2;0;6
2015-03-13;5.9;2.1;-5.3;-8.2;0;0.5;5
2015-03-12;8.3;2.6;-3.4;-7.9;0;10.300;5
2015-03-11;10.5;5.3;-0.4;-4.3;0;8.000;5
2015-03-10;12.6;7.2;1.9;-0.9;0;5.300;5
2015-03-09;10.7;6.5;2.8;-1;1;3.900;4
2015-03-08;17.9;10.2;4;-0.6;0;9.200;5
2015-03-07;12.9;8.4;4.5;3.5;0;1.800;6
2015-03-06;9.9;6.8;4.5;4;0;0.3;5
2015-03-05;8.3;4.5;0;-2.2;0;0.9;5
2015-03-04;6.9;3;0.4;-0.7;3.9;1.100;6
2015-03-03;6.7;3;0.5;0;4;3.600;6
2015-03-02;7.4;4;1.8;1;5.9;3.500;8
2015-03-01;9.2;4;1.3;-0.1;5.4;1.000;6
2015-02-28;6.9;2.7;-0.8;-4.7;0.8;5.300;5
2015-02-27;4.8;3.2;1;-1;3.3;0;4
2015-02-26;8.8;4.9;1.2;-0.5;0;3.700;5
2015-02-25;7.9;3.6;1.3;-1.1;0.2;2.900;5
2015-02-24;7.3;3.9;1.6;0.3;1.3;3.500;6
2015-02-23;4.3;2.9;0.6;0.1;1.1;0;5
2015-02-22;6.6;3.5;1.8;0;0.2;3.200;5
2015-02-21;7.3;4.4;1.5;0.1;0.5;0;7
2015-02-20;6.3;3.6;0.5;-1.2;5.1;0;6
2015-02-19;8;3.1;0.3;-1.4;0;8.600;5
2015-02-18;6.7;3.2;0.7;0.4;0;4.200;5
2015-02-17;3.9;0.5;-2.7;-5.3;0;2.800;4
2015-02-16;3;0.8;-1.4;-3.6;0;0;5
2015-02-15;5.1;1.8;-1.9;-4.2;0;0.3;5
2015-02-14;7.5;1.1;-3;-4.3;0;7.800;5
2015-02-13;1;0;-0.8;-0.9;0;0;4
2015-02-12;2.5;1.4;-0.5;-0.5;0;0;3
2015-02-11;3.5;2.6;0.8;-2.9;0;0;3
2015-02-10;7.9;6.1;2.9;-0.8;0;0;5
2015-02-09;7.2;5.9;4.7;4.2;0;0;6
2015-02-08;4.7;2.6;0.5;-1.2;0.1;8.100;6
2015-02-07;5.8;2;-4.7;-5.4;1.1;0;7
2015-02-06;-1.5;-4.1;-8.2;-11.4;0;1.000;3
2015-02-05;2.6;-0.5;-5.6;-8.6;0.9;2.900;4
2015-02-04;-0.1;-1.3;-3.9;-6.6;0.1;0;3
2015-02-03;0.4;-0.7;-1.4;-2.4;0.2;0.3;4
2015-02-02;3.4;0.4;-1.2;-4.8;0.7;1.100;6
2015-02-01;1.3;-1.2;-4.4;-4.2;0.1;0;5
2015-01-31;1.4;-1.2;-4.2;-7;0;2.500;4
2015-01-30;2.6;1.1;0;-1.3;0;0;3
2015-01-29;3.3;1.9;0.6;-0.5;0;0.2;7
2015-01-28;5.6;3.7;2;1.4;8.2;0;7
2015-01-27;6.3;3.1;0.4;-3.2;0;4.800;5
2015-01-26;5.2;3;1.9;1.1;4.1;0;6
2015-01-25;3.8;0.8;-2.6;-9.8;0.1;1.600;3
2015-01-24;0.6;-1.1;-2.4;-9.4;1.1;0;5
2015-01-23;1.1;-1.2;-3.6;-7.3;0;1.700;5
2015-01-22;1.5;-0.6;-2.9;-6;0;0;4
2015-01-21;0.4;-0.9;-3.5;-4.2;0;0;3
2015-01-20;1.7;0.5;-1.5;-2.5;0;0;3
2015-01-19;1.8;0.5;-0.9;-2;0;0.2;3
2015-01-18;1.9;0.9;-0.5;-2.2;0.4;0;4
2015-01-17;5.7;2.4;-0.2;-2.2;0;6.300;5
2015-01-16;8.1;6.1;3.8;1.7;0;3.700;6
2015-01-15;9.4;5.2;0.7;-0.5;3.8;0;6
2015-01-14;6.7;3.8;1.1;-0.5;2.7;0.6;7
2015-01-13;9.4;7.3;4.7;3.4;9.7;0;6
2015-01-12;8.8;7;5.5;4.7;5.2;0;7
2015-01-11;5.7;3.8;1.1;0.1;10.7;0.5;7
2015-01-10;12.2;8.3;4.3;2.9;8.7;0;10
2015-01-09;9;7;5.5;4.5;10;0;9
2015-01-08;6.6;4.9;2.7;2.4;8.2;0;6
2015-01-07;6.9;4.2;1.6;1.3;0.6;2.400;5
2015-01-06;3.4;2.8;1.4;0.1;0.3;0;5
2015-01-05;5;3.9;2.7;1.1;0.3;0;6
2015-01-04;5.7;3.3;1.2;-1.5;0;4.900;6
2015-01-03;5.5;4.2;2.4;1;3;0;8
2015-01-02;9.2;6.3;4.1;2.4;1.4;0.5;8
2015-01-01;5.5;4.1;3.3;2.2;3.4;0.8;5
